,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
620,2014-09-13,56136.94957039345,36867.908823304235,76247.7618363204,56136.94957039345,56136.94957039345,804.4191039347916,804.4191039347916,804.4191039347916,4941.860809106936,4941.860809106936,4941.860809106936,-4137.441705172144,-4137.441705172144,-4137.441705172144,0.0,0.0,0.0,56941.368674328245
621,2014-09-14,56136.86281364164,-24268.566658488166,15518.09787559019,56136.86281364164,56136.86281364164,-60882.872720146916,-60882.872720146916,-60882.872720146916,-56778.99994915617,-56778.99994915617,-56778.99994915617,-4103.872770990746,-4103.872770990746,-4103.872770990746,0.0,0.0,0.0,-4746.009906505278
622,2014-09-15,56136.776056889816,51316.40573723536,90776.69579080143,56136.776056889816,56136.776056889816,14968.441696510938,14968.441696510938,14968.441696510938,19033.19764195217,19033.19764195217,19033.19764195217,-4064.755945441235,-4064.755945441235,-4064.755945441235,0.0,0.0,0.0,71105.21775340075
623,2014-09-16,56136.689300138,44544.746811049336,82697.68043046436,56136.689300138,56136.689300138,7351.4499589577745,7351.4499589577745,7351.4499589577745,11375.907772687413,11375.907772687413,11375.907772687413,-4024.457813729636,-4024.457813729636,-4024.457813729636,0.0,0.0,0.0,63488.13925909578
624,2014-09-17,56136.60254338618,39590.26175007661,79171.77901099282,56136.60254338618,56136.60254338618,3716.464964105871,3716.464964105871,3716.464964105871,7703.851358634843,7703.851358634843,7703.851358634843,-3987.386394528972,-3987.386394528972,-3987.386394528972,0.0,0.0,0.0,59853.06750749205
625,2014-09-18,56136.515786634365,37284.21495984027,75962.79499540852,56136.515786634365,56136.515786634365,314.5611043447303,314.5611043447303,314.5611043447303,4272.411297522238,4272.411297522238,4272.411297522238,-3957.8501931775077,-3957.8501931775077,-3957.8501931775077,0.0,0.0,0.0,56451.07689097909
626,2014-09-19,56136.42902988255,42082.46772460726,83440.68256517337,56136.42902988255,56136.42902988255,5511.853330734874,5511.853330734874,5511.853330734874,9451.77106919499,9451.77106919499,9451.77106919499,-3939.9177384601157,-3939.9177384601157,-3939.9177384601157,0.0,0.0,0.0,61648.28236061743
627,2014-09-20,56136.34227313074,37114.875098222,76664.27356179564,56136.34227313074,56136.34227313074,1004.5788206128009,1004.5788206128009,1004.5788206128009,4941.860809108744,4941.860809108744,4941.860809108744,-3937.2819884959426,-3937.2819884959426,-3937.2819884959426,0.0,0.0,0.0,57140.921093743535
628,2014-09-21,56136.255516378915,-24035.93183122607,14440.719313507216,56136.255516378915,56136.255516378915,-60732.133864706186,-60732.133864706186,-60732.133864706186,-56778.99994915492,-56778.99994915492,-56778.99994915492,-3953.1339155512674,-3953.1339155512674,-3953.1339155512674,0.0,0.0,0.0,-4595.878348327271
629,2014-09-22,56136.1687596271,51898.27241561269,91307.81567007529,56136.1687596271,56136.1687596271,15043.148272876071,15043.148272876071,15043.148272876071,19033.197641877927,19033.197641877927,19033.197641877927,-3990.0493690018566,-3990.0493690018566,-3990.0493690018566,0.0,0.0,0.0,71179.31703250317
630,2014-09-23,56136.082002875286,44880.10491677026,83281.50802840682,56136.082002875286,56136.082002875286,7326.014798050526,7326.014798050526,7326.014798050526,11375.907772604378,11375.907772604378,11375.907772604378,-4049.892974553854,-4049.892974553854,-4049.892974553854,0.0,0.0,0.0,63462.096800925814
631,2014-09-24,56135.995246123464,39537.33237387717,78936.27493205784,56135.995246123464,56135.995246123464,3570.1089937455067,3570.1089937455067,3570.1089937455067,7703.851358721523,7703.851358721523,7703.851358721523,-4133.742364976017,-4133.742364976017,-4133.742364976017,0.0,0.0,0.0,59706.10423986897
632,2014-09-25,56135.90848937165,35968.905567354675,74522.63051441955,56135.90848937165,56135.90848937165,30.575832127567274,30.575832127567274,30.575832127567274,4272.4112975714115,4272.4112975714115,4272.4112975714115,-4241.8354654438435,-4241.8354654438435,-4241.8354654438435,0.0,0.0,0.0,56166.484321499214
633,2014-09-26,56144.56643643226,41551.15495419725,80577.58410946625,56144.56643643226,56144.56643643226,5078.228178121893,5078.228178121893,5078.228178121893,9451.771069172008,9451.771069172008,9451.771069172008,-4373.542891050114,-4373.542891050114,-4373.542891050114,0.0,0.0,0.0,61222.79461455415
634,2014-09-27,56153.224383492874,37763.913343433225,76153.01581154107,56153.224383492874,56153.224383492874,414.49403479821154,414.49403479821154,414.49403479821154,4941.860809091481,4941.860809091481,4941.860809091481,-4527.366774293271,-4527.366774293271,-4527.366774293271,0.0,0.0,0.0,56567.718418291086
635,2014-09-28,56161.8823305535,-25947.72247922884,13813.486126521757,56161.8823305535,56161.8823305535,-61479.96649703744,-61479.96649703744,-61479.96649703744,-56778.999949168654,-56778.999949168654,-56778.999949168654,-4700.966547868787,-4700.966547868787,-4700.966547868787,0.0,0.0,0.0,-5318.084166483946
636,2014-09-29,56170.54027761411,51583.08988244914,90668.9403240114,56170.54027761411,56170.54027761411,14141.986255516711,14141.986255516711,14141.986255516711,19033.197641950133,19033.197641950133,19033.197641950133,-4891.2113864334215,-4891.2113864334215,-4891.2113864334215,0.0,0.0,0.0,70312.52653313082
637,2014-09-30,56179.19822467473,41758.34114040493,80772.56169247802,56179.19822467473,56179.19822467473,6281.649587921293,6281.649587921293,6281.649587921293,11375.907772721946,11375.907772721946,11375.907772721946,-5094.258184800654,-5094.258184800654,-5094.258184800654,0.0,0.0,0.0,62460.847812596025
638,2014-10-01,56187.856171735344,37844.4876475064,77399.17651558331,56187.856171735344,56187.856171735344,2398.198214415827,2398.198214415827,2398.198214415827,7703.851358855057,7703.851358855057,7703.851358855057,-5305.65314443923,-5305.65314443923,-5305.65314443923,0.0,0.0,0.0,58586.05438615117
639,2014-10-02,56196.51411879596,34776.833802761954,74747.15534708143,56196.51411879596,56196.51411879596,-1248.0429825046747,-1248.0429825046747,-1248.0429825046747,4272.411297573948,4272.411297573948,4272.411297573948,-5520.454280078623,-5520.454280078623,-5520.454280078623,0.0,0.0,0.0,54948.471136291286
640,2014-10-03,56205.172065856576,40001.0214477771,78601.7336431769,56205.172065856576,56205.172065856576,3718.3996016625183,3718.3996016625183,3718.3996016625183,9451.771069141885,9451.771069141885,9451.771069141885,-5733.371467479369,-5733.371467479369,-5733.371467479369,0.0,0.0,0.0,59923.57166751909
641,2014-10-04,56213.83001291719,36221.60214222198,73910.53629734486,56213.83001291719,56213.83001291719,-997.0592449715921,-997.0592449715921,-997.0592449715921,4941.8608090742155,4941.8608090742155,4941.8608090742155,-5938.920054045807,-5938.920054045807,-5938.920054045807,0.0,0.0,0.0,55216.7707679456
642,2014-10-05,56222.487959977814,-26164.915155631144,12541.494959861471,56222.487959977814,56222.487959977814,-62910.58351475075,-62910.58351475075,-62910.58351475075,-56778.99994914931,-56778.99994914931,-56778.99994914931,-6131.583565601448,-6131.583565601448,-6131.583565601448,0.0,0.0,0.0,-6688.095554772939
643,2014-10-06,56231.14590703843,49361.70190868264,87786.03058093475,56231.14590703843,56231.14590703843,12727.216960064346,12727.216960064346,12727.216960064346,19033.19764187589,19033.19764187589,19033.19764187589,-6305.980681811543,-6305.980681811543,-6305.980681811543,0.0,0.0,0.0,68958.36286710278
644,2014-10-07,56239.803854099046,41161.86116657151,80260.69919181912,56239.803854099046,56239.803854099046,4918.876340361509,4918.876340361509,4918.876340361509,11375.907772654242,11375.907772654242,11375.907772654242,-6457.0314322927325,-6457.0314322927325,-6457.0314322927325,0.0,0.0,0.0,61158.680194460554
645,2014-10-08,56248.46180115966,36848.981880642525,76241.91885393653,56248.46180115966,56248.46180115966,1123.733864466959,1123.733864466959,1123.733864466959,7703.851358807481,7703.851358807481,7703.851358807481,-6580.117494340522,-6580.117494340522,-6580.117494340522,0.0,0.0,0.0,57372.19566562662
646,2014-10-09,56257.11974822028,33572.62166424087,73399.1391096645,56257.11974822028,56257.11974822028,-2398.820258306046,-2398.820258306046,-2398.820258306046,4272.411297576485,4272.411297576485,4272.411297576485,-6671.23155588253,-6671.23155588253,-6671.23155588253,0.0,0.0,0.0,53858.29948991423
647,2014-10-10,56265.77769528089,39861.63928405053,78193.45173585322,56265.77769528089,56265.77769528089,2724.6601255319474,2724.6601255319474,2724.6601255319474,9451.7710692327,9451.7710692327,9451.7710692327,-6727.110943700754,-6727.110943700754,-6727.110943700754,0.0,0.0,0.0,58990.43782081284
648,2014-10-11,56274.43564234151,35053.218568202145,73472.4183483403,56274.43564234151,56274.43564234151,-1803.4902934381703,-1803.4902934381703,-1803.4902934381703,4941.860809056952,4941.860809056952,4941.860809056952,-6745.351102495123,-6745.351102495123,-6745.351102495123,0.0,0.0,0.0,54470.94534890334
649,2014-10-12,56283.09358940213,-25942.199624076016,11453.106591973272,56283.09358940213,56283.09358940213,-63503.494984993435,-63503.494984993435,-63503.494984993435,-56778.99994914807,-56778.99994914807,-56778.99994914807,-6724.495035845372,-6724.495035845372,-6724.495035845372,0.0,0.0,0.0,-7220.401395591303
650,2014-10-13,56291.75153646275,50573.40412139528,89819.34749466617,56291.75153646275,56291.75153646275,12369.102169883727,12369.102169883727,12369.102169883727,19033.197641901606,19033.197641901606,19033.197641901606,-6664.095472017879,-6664.095472017879,-6664.095472017879,0.0,0.0,0.0,68660.85370634648
651,2014-10-14,56300.409483523355,42179.774002856095,80120.90903559017,56300.409483523355,56300.409483523355,4811.160494178045,4811.160494178045,4811.160494178045,11375.907772671502,11375.907772671502,11375.907772671502,-6564.74727849346,-6564.74727849346,-6564.74727849346,0.0,0.0,0.0,61111.5699777014
652,2014-10-15,56309.06743058398,37896.96495640701,76684.60251539646,56309.06743058398,56309.06743058398,1275.762860717829,1275.762860717829,1275.762860717829,7703.8513587599,7703.8513587599,7703.8513587599,-6428.0884980420715,-6428.0884980420715,-6428.0884980420715,0.0,0.0,0.0,57584.830291301805
653,2014-10-16,56317.725377644594,35159.734077490546,73580.52757008573,56317.725377644594,56317.725377644594,-1984.3579948635695,-1984.3579948635695,-1984.3579948635695,4272.411297484042,4272.411297484042,4272.411297484042,-6256.769292347612,-6256.769292347612,-6256.769292347612,0.0,0.0,0.0,54333.36738278103
654,2014-10-17,56326.38332470522,39149.156533675756,78925.51328825795,56326.38332470522,56326.38332470522,3397.3820386420844,3397.3820386420844,3397.3820386420844,9451.771069088787,9451.771069088787,9451.771069088787,-6054.389030446704,-6054.389030446704,-6054.389030446704,0.0,0.0,0.0,59723.7653633473
655,2014-10-18,56335.041271765826,36804.79860960453,74215.10098388365,56335.041271765826,56335.041271765826,-883.5419119638376,-883.5419119638376,-883.5419119638376,4941.860809058762,4941.860809058762,4941.860809058762,-5825.402721022599,-5825.402721022599,-5825.402721022599,0.0,0.0,0.0,55451.49935980199
656,2014-10-19,56343.69921882644,-26526.541136521228,12686.367779629982,56343.69921882644,56343.69921882644,-62353.99888068568,-62353.99888068568,-62353.99888068568,-56778.99994917989,-56778.99994917989,-56778.99994917989,-5574.998931505792,-5574.998931505792,-5574.998931505792,0.0,0.0,0.0,-6010.299661859237
657,2014-10-20,56352.357165887064,51113.587276383245,89480.93562810037,56352.357165887064,56352.357165887064,13724.245407027378,13724.245407027378,13724.245407027378,19033.197641927323,19033.197641927323,19033.197641927323,-5308.952234899946,-5308.952234899946,-5308.952234899946,0.0,0.0,0.0,70076.60257291445
658,2014-10-21,56361.01511294767,42238.421069191376,81679.4376539617,56361.01511294767,56361.01511294767,6342.453722802004,6342.453722802004,6342.453722802004,11375.907772688772,11375.907772688772,11375.907772688772,-5033.454049886766,-5033.454049886766,-5033.454049886766,0.0,0.0,0.0,62703.46883574968
659,2014-10-22,56369.673060008296,40043.18900594435,77959.38627628998,56369.673060008296,56369.673060008296,2948.9248930097965,2948.9248930097965,2948.9248930097965,7703.8513587123225,7703.8513587123225,7703.8513587123225,-4754.926465702527,-4754.926465702527,-4754.926465702527,0.0,0.0,0.0,59318.59795301809
660,2014-10-23,56378.33100706891,36024.68046994227,76082.16449328788,56378.33100706891,56378.33100706891,-207.4129498615015,-207.4129498615015,-207.4129498615015,4272.411297628195,4272.411297628195,4272.411297628195,-4479.824247489697,-4479.824247489697,-4479.824247489697,0.0,0.0,0.0,56170.91805720741
661,2014-10-24,56386.98895412953,42480.39774631557,81818.07527475935,56386.98895412953,56386.98895412953,5237.340388560696,5237.340388560696,5237.340388560696,9451.771069179595,9451.771069179595,9451.771069179595,-4214.430680618898,-4214.430680618898,-4214.430680618898,0.0,0.0,0.0,61624.329342690224
662,2014-10-25,56395.646901190135,36913.768178779654,76763.66897167776,56395.646901190135,56395.646901190135,977.2075910422707,977.2075910422707,977.2075910422707,4941.860809041497,4941.860809041497,4941.860809041497,-3964.6532179992278,-3964.6532179992278,-3964.6532179992278,0.0,0.0,0.0,57372.85449223241
663,2014-10-26,56413.82557889634,-22570.49370583809,15066.442128660918,56413.82557889634,56413.82557889634,-60514.82498022913,-60514.82498022913,-60514.82498022913,-56778.99994916054,-56778.99994916054,-56778.99994916054,-3735.8250310685894,-3735.8250310685894,-3735.8250310685894,0.0,0.0,0.0,-4100.999401332789
664,2014-10-27,56432.00425660256,51472.31383103201,91959.16382629045,56432.00425660256,56432.00425660256,15500.679115668923,15500.679115668923,15500.679115668923,19033.197641999526,19033.197641999526,19033.197641999526,-3532.518526330602,-3532.518526330602,-3532.518526330602,0.0,0.0,0.0,71932.68337227148
665,2014-10-28,56450.18293430877,44696.46124498987,83201.71686510905,56450.18293430877,56450.18293430877,8017.5310996196595,8017.5310996196595,8017.5310996196595,11375.90777272137,11375.90777272137,11375.90777272137,-3358.376673101712,-3358.376673101712,-3358.376673101712,0.0,0.0,0.0,64467.71403392842
666,2014-10-29,56468.36161201497,41824.346105241595,81205.07775174832,56468.36161201497,56468.36161201497,4487.883760803166,4487.883760803166,4487.883760803166,7703.851358845856,7703.851358845856,7703.851358845856,-3215.96759804269,-3215.96759804269,-3215.96759804269,0.0,0.0,0.0,60956.245372818135
667,2014-10-30,56486.540289721175,37697.04339334814,77479.8315437277,56486.540289721175,56486.540289721175,1165.7439511301338,1165.7439511301338,1165.7439511301338,4272.411297535752,4272.411297535752,4272.411297535752,-3106.6673464056184,-3106.6673464056184,-3106.6673464056184,0.0,0.0,0.0,57652.28424085131
668,2014-10-31,56504.718967427376,43809.2095985267,80978.29854896349,56504.718967427376,56504.718967427376,6421.196067002261,6421.196067002261,6421.196067002261,9451.771069149472,9451.771069149472,9451.771069149472,-3030.575002147211,-3030.575002147211,-3030.575002147211,0.0,0.0,0.0,62925.915034429636
669,2014-11-01,56522.897645133584,39807.278708122205,78223.74478615094,56522.897645133584,56522.897645133584,1955.397291977936,1955.397291977936,1955.397291977936,4941.860809024235,4941.860809024235,4941.860809024235,-2986.463517046299,-2986.463517046299,-2986.463517046299,0.0,0.0,0.0,58478.29493711152
670,2014-11-02,56541.07632283979,-22902.727243718335,16382.79582083217,56541.07632283979,56541.07632283979,-59750.76859387208,-59750.76859387208,-59750.76859387208,-56778.999949175835,-56778.999949175835,-56778.999949175835,-2971.768644696247,-2971.768644696247,-2971.768644696247,0.0,0.0,0.0,-3209.6922710322906
671,2014-11-03,56559.255000546,52288.28281797671,90607.09981845535,56559.255000546,56559.255000546,16050.580307534181,16050.580307534181,16050.580307534181,19033.1976418788,19033.1976418788,19033.1976418788,-2982.6173343446203,-2982.6173343446203,-2982.6173343446203,0.0,0.0,0.0,72609.83530808018
672,2014-11-04,56577.4336782522,45887.346602887854,83698.45247167395,56577.4336782522,56577.4336782522,8362.01193229871,8362.01193229871,8362.01193229871,11375.907772638324,11375.907772638324,11375.907772638324,-3013.895840339613,-3013.895840339613,-3013.895840339613,0.0,0.0,0.0,64939.44561055091
673,2014-11-05,56595.612355958416,41806.90571588878,80522.95025764876,56595.612355958416,56595.612355958416,4644.494682854667,4644.494682854667,4644.494682854667,7703.851358710881,7703.851358710881,7703.851358710881,-3059.356675856215,-3059.356675856215,-3059.356675856215,0.0,0.0,0.0,61240.10703881308
